,Dataset,Model,NoiseLevel,Accuracy
0,Satellite,PBNN,0.0,92.5967
1,Satellite,FP32,0.0,91.9617
2,Satellite,BinaryNet,0.0,91.8658
3,Satellite,XNOR-Net,0.0,91.8659
4,Satellite,PBNN,0.05,90.379
5,Satellite,FP32,0.05,89.6944
6,Satellite,BinaryNet,0.05,89.478
7,Satellite,XNOR-Net,0.05,89.208
8,Satellite,PBNN,0.1,88.342
9,Satellite,FP32,0.1,84.4589
10,Satellite,BinaryNet,0.1,85.9223
11,Satellite,XNOR-Net,0.1,87.2457
12,Satellite,PBNN,0.15,85.3967
13,Satellite,FP32,0.15,79.2493
14,Satellite,BinaryNet,0.15,87.4614
15,Satellite,XNOR-Net,0.15,86.2155
16,Satellite,PBNN,0.2,82.949
17,Satellite,FP32,0.2,83.9553
18,Satellite,BinaryNet,0.2,75.9083
19,Satellite,XNOR-Net,0.2,78.3344
20,Satellite,PBNN,0.25,81.0784
21,Satellite,FP32,0.25,76.9865
22,Satellite,BinaryNet,0.25,81.5267
23,Satellite,XNOR-Net,0.25,75.8641
24,Satellite,PBNN,0.3,80.3089
25,Satellite,FP32,0.3,71.5798
26,Satellite,BinaryNet,0.3,78.6202
27,Satellite,XNOR-Net,0.3,79.2095
28,Satellite,PBNN,0.35,77.0909
29,Satellite,FP32,0.35,72.7178
30,Satellite,BinaryNet,0.35,65.151
31,Satellite,XNOR-Net,0.35,69.6217
32,Satellite,PBNN,0.4,76.4241
33,Satellite,FP32,0.4,74.5221
34,Satellite,BinaryNet,0.4,59.6329
35,Satellite,XNOR-Net,0.4,76.6233
36,Satellite,PBNN,0.45,74.6821
37,Satellite,FP32,0.45,61.8656
38,Satellite,BinaryNet,0.45,60.01
39,Satellite,XNOR-Net,0.45,71.3909
40,Satellite,PBNN,0.5,72.4313
41,Satellite,FP32,0.5,66.4576
42,Satellite,BinaryNet,0.5,69.7225
43,Satellite,XNOR-Net,0.5,56.3117
44,Spambase,PBNN,0.0,90.3348
45,Spambase,FP32,0.0,89.7966
46,Spambase,BinaryNet,0.0,90.473
47,Spambase,XNOR-Net,0.0,90.2956
48,Spambase,PBNN,0.05,87.4642
49,Spambase,FP32,0.05,88.0192
50,Spambase,BinaryNet,0.05,86.732
51,Spambase,XNOR-Net,0.05,86.5723
52,Spambase,PBNN,0.1,86.4035
53,Spambase,FP32,0.1,84.5218
54,Spambase,BinaryNet,0.1,83.0692
55,Spambase,XNOR-Net,0.1,85.9358
56,Spambase,PBNN,0.15,82.6915
57,Spambase,FP32,0.15,77.4201
58,Spambase,BinaryNet,0.15,79.5667
59,Spambase,XNOR-Net,0.15,79.0067
60,Spambase,PBNN,0.2,82.8719
61,Spambase,FP32,0.2,74.5068
62,Spambase,BinaryNet,0.2,78.6993
63,Spambase,XNOR-Net,0.2,77.7153
64,Spambase,PBNN,0.25,79.7961
65,Spambase,FP32,0.25,79.6915
66,Spambase,BinaryNet,0.25,72.9772
67,Spambase,XNOR-Net,0.25,77.8807
68,Spambase,PBNN,0.3,77.9529
69,Spambase,FP32,0.3,73.4555
70,Spambase,BinaryNet,0.3,70.3315
71,Spambase,XNOR-Net,0.3,67.2426
72,Spambase,PBNN,0.35,73.5812
73,Spambase,FP32,0.35,71.4857
74,Spambase,BinaryNet,0.35,75.0438
75,Spambase,XNOR-Net,0.35,77.2425
76,Spambase,PBNN,0.4,73.9778
77,Spambase,FP32,0.4,69.408
78,Spambase,BinaryNet,0.4,71.5215
79,Spambase,XNOR-Net,0.4,69.6197
80,Spambase,PBNN,0.45,72.6428
81,Spambase,FP32,0.45,67.9745
82,Spambase,BinaryNet,0.45,59.7949
83,Spambase,XNOR-Net,0.45,58.6946
84,Spambase,PBNN,0.5,68.6194
85,Spambase,FP32,0.5,52.8708
86,Spambase,BinaryNet,0.5,64.791
87,Spambase,XNOR-Net,0.5,70.0418
88,Yeast,PBNN,0.0,84.1493
89,Yeast,FP32,0.0,85.7686
90,Yeast,BinaryNet,0.0,84.7806
91,Yeast,XNOR-Net,0.0,87.2499
92,Yeast,PBNN,0.05,83.3117
93,Yeast,FP32,0.05,82.5875
94,Yeast,BinaryNet,0.05,81.4939
95,Yeast,XNOR-Net,0.05,82.9362
96,Yeast,PBNN,0.1,81.9275
97,Yeast,FP32,0.1,80.8885
98,Yeast,BinaryNet,0.1,80.9925
99,Yeast,XNOR-Net,0.1,81.1257
100,Yeast,PBNN,0.15,80.9994
101,Yeast,FP32,0.15,73.4502
102,Yeast,BinaryNet,0.15,74.9951
103,Yeast,XNOR-Net,0.15,80.4122
104,Yeast,PBNN,0.2,77.9931
105,Yeast,FP32,0.2,76.9452
106,Yeast,BinaryNet,0.2,78.2793
107,Yeast,XNOR-Net,0.2,72.9581
108,Yeast,PBNN,0.25,76.4345
109,Yeast,FP32,0.25,72.373
110,Yeast,BinaryNet,0.25,73.216
111,Yeast,XNOR-Net,0.25,68.4762
112,Yeast,PBNN,0.3,74.5221
113,Yeast,FP32,0.3,74.4727
114,Yeast,BinaryNet,0.3,68.3979
115,Yeast,XNOR-Net,0.3,61.2081
116,Yeast,PBNN,0.35,72.5787
117,Yeast,FP32,0.35,62.6245
118,Yeast,BinaryNet,0.35,63.3071
119,Yeast,XNOR-Net,0.35,64.8985
120,Yeast,PBNN,0.4,70.3257
121,Yeast,FP32,0.4,64.3505
122,Yeast,BinaryNet,0.4,68.2401
123,Yeast,XNOR-Net,0.4,55.1351
124,Yeast,PBNN,0.45,67.5759
125,Yeast,FP32,0.45,51.0406
126,Yeast,BinaryNet,0.45,49.9024
127,Yeast,XNOR-Net,0.45,61.5453
128,Yeast,PBNN,0.5,65.2535
129,Yeast,FP32,0.5,63.1665
130,Yeast,BinaryNet,0.5,54.7372
131,Yeast,XNOR-Net,0.5,54.6841
132,Iris,PBNN,0.0,95.431
133,Iris,FP32,0.0,94.3911
134,Iris,BinaryNet,0.0,96.2574
135,Iris,XNOR-Net,0.0,95.2514
136,Iris,PBNN,0.05,94.2831
137,Iris,FP32,0.05,93.5348
138,Iris,BinaryNet,0.05,93.1279
139,Iris,XNOR-Net,0.05,91.9796
140,Iris,PBNN,0.1,91.2239
141,Iris,FP32,0.1,90.0658
142,Iris,BinaryNet,0.1,89.3377
143,Iris,XNOR-Net,0.1,89.005
144,Iris,PBNN,0.15,88.8847
145,Iris,FP32,0.15,87.7055
146,Iris,BinaryNet,0.15,88.1507
147,Iris,XNOR-Net,0.15,86.4883
148,Iris,PBNN,0.2,85.4115
149,Iris,FP32,0.2,82.8306
150,Iris,BinaryNet,0.2,86.0629
151,Iris,XNOR-Net,0.2,82.6872
152,Iris,PBNN,0.25,84.4847
153,Iris,FP32,0.25,79.6507
154,Iris,BinaryNet,0.25,84.3921
155,Iris,XNOR-Net,0.25,79.142
156,Iris,PBNN,0.3,84.5634
157,Iris,FP32,0.3,72.3185
158,Iris,BinaryNet,0.3,78.0524
159,Iris,XNOR-Net,0.3,79.3214
160,Iris,PBNN,0.35,80.4075
161,Iris,FP32,0.35,80.7304
